Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
قبض,10, الْقَبْضُ قَبَضَ مَقْبِضُ وَقَبَضَ قُبْضَةً قَبْضَةِ الْقَبَضِ الْمَقْبُوضِ قُبِضَ قَبَضٍ,3,no vowel, *قبض*	 الْقَبْضُ خِلَافُ الْبَسْط وَيُقَالُ قَبَضَ عَلَيْهِ بِيَدِهِ إذَا ضَمَّ عَلَيْهِ أَصَابِعَهُ وَمِنْهُ مَقْبِضُ السَّيْفِ وَقَبَضَ الشَّيْءَ أَخَذَهُ وَأَعْطَانِي قُبْضَةً مِنْ كَذَا وَهَذَا الشَّيْءُ فِي قَبْضَةِ فُلَانٍ أَيْ فِي مِلْكِهِ وَتَصَرُّفِهِ وَاطْرَحْهُ فِي الْقَبَضِ أَيْ فِي الْمَقْبُوضِ فَعَلٍ بِمَعْنَى مَفْعُولٍ وَالْمُرَادُ بِهِ فِي الْحَدِيثِ مَا قُبِضَ مِنْ الْغَنَائِم وَجُمِعَ قَبْلَ أَنْ يُقْسَمَ وَمِنْهُ جَعَلَ سَلْمَانَ عَلَى قَبَضٍ أَيْ وَلِيَ حِفْظَهُ وَقِسْمَتَهُ
قبط,5, الْقَبَاطِيُّ قِبْطِيٌّ الْقِبْطِ قِبْطِيٌّ قِبْطِيَّةٌ,3,no vowel, *قبط*	 الْقَبَاطِيُّ ثِيَابٌ بِيضٌ دَقِيقَةٌ رَقِيقَةٌ تُتَّخَذُ بِمِصْرَ الْوَاحِدَة قِبْطِيٌّ بِالضَّمِّ نُسِبَتْ إلَى الْقِبْطِ وَالتَّغْيِيرُ لِلِاخْتِصَاصِ كَدَهْرِيٍّ وَرَجُلٌ قِبْطِيٌّ وَجَمَاعَةٌ قِبْطِيَّةٌ بِالْكَسْرِ عَلَى الْأَصْلِ القباطاق تَعْرِيب الْقَبَاء
قبل,22, اسْتَقْبَلْنَا اقْتَبَلَ وَاسْتَقْبَلَهُ قَبَلٍ مُسْتَقْبَلٍ قِبَلِكَ قِبَلِي وَالْقَبِيلُ قُبُل تَقَبَّلَ الْقَبَالَة وَقَبَالَةُ يَتَقَبَّلَهَا فَيُقْبِلهَا يَقْبَلُ التَّقَبُّلِ تَقَبَّلَ قَبَلٌ تُقْبِلَ وَالْقِبَال وَالْقَبَلِيَّةُ الْقَبَلِيَّةِ,3,no vowel, *قبل*	 عَائِشَةَ  رَضِيَ اللَّهُ عَنْهَا  لَوْ [اسْتَقْبَلْنَا] مِنْ أَمْرِنَا مَا اسْتَدْبَرْنَا مَا غَسَّلَ رَسُولَ اللَّهِ  صَلَّى اللَّهُ عَلَيْهِ وَآلِهِ وَسَلَّمَ  إلَّا نِسَاؤُهُ أَيْ لَوْ أَدْرَكْنَا أَوَّلًا مَا أَدْرَكْنَا آخِرًا تَعْنِي لَوْ عَلِمْنَا أَنَّ رَسُولَ اللَّهِ  صَلَّى اللَّهُ عَلَيْهِ وَآلِهِ وَسَلَّمَ  يُغَسَّلُ بَعْدَ الْوَفَاةِ لَمَا غَسَّلَهُ إلَّا نَحْنُ مِنْ اقْتَبَلَ الْأَمْرَ وَاسْتَقْبَلَهُ إذَا اسْتَأْنَفَهُ وَابْتَدَأَهُ وَأَفْعَلُ هَذَا الْعَشْرِ مِنْ ذِي قَبَلٍ بِفَتْحَتَيْنِ أَيْ مِنْ وَقْتٍ مُسْتَقْبَلٍ وَوَجَدْت هَذَا مِنْ قِبَلِكَ بِكَسْرِ الْقَاف أَيْ مِنْ جِهَتِكَ وَتِلْقَائِك وَمِنْهُ قَوْلُهُمْ ثَبَتَ لِفُلَانٍ [قِبَلِي] حَقٌّ وَالْقَبِيلُ الْكَفِيلُ وَالْجَمْعُ [قُبُل] وَقُبَلَاءُ وَمَنْ تَقَبَّلَ شَيْئًا وَكَتَبَ عَلَيْهِ بِذَلِكَ كِتَابًا فَاسْمُ ذَلِكَ الْكِتَابِ الْمَكْتُوب عَلَيْهِ الْقَبَالَة وَقَبَالَةُ الْأَرْضِ أَنْ يَ[تَقَبَّلَ]هَا إنْسَانٌ [فَيُقْبِلهَا] الْإِمَامُ أَيْ يُعْطِيهَا إيَّاهُ مُزَارَعَةً أَوْ مُسَاقَاةً وَذَلِكَ فِي أَرْضِ الْمَوَاتِ أَوْ أَرْض الصُّلْح كَمَا كَانَ رَسُولُ اللَّهِ  صَلَّى اللَّهُ عَلَيْهِ وَآلِهِ وَسَلَّمَ  يَقْبَلُ خَيْبَرَ مِنْ أَهْلِهَا كَذَا ذُكِرَ فِي الرِّسَالَة الْيُوسُفِيَّة وَسُمِّيَتْ شَرِكَة التَّقَبُّلِ مِنْ تَقَبَّلَ الْعَمَلِ وَرَجُلٌ أَقْبَلُ وَامْرَأَةٌ قَبْلَاءُ وَبِهِ قَبَلٌ وَهُوَ أَنْ تُقْبِلَ حَدَقَتَاهُ عَلَى الْأَنْف وَخِلَافُهُ الْحَوَلُ وَهُوَ أَنْ تَتَحَوَّلَ إحْدَاهُمَا إلَى الْأَنْفِ وَالْأُخْرَى إلَى الصُّدْغِ وَالْقِبَال زِمَامُ النَّعْل وَهُوَ سَيْرُهَا الَّذِي بَيْنَ الْإِصْبَعِ الْوُسْطَى وَاَلَّتِي تَلِيهَا وَالْقَبَلِيَّةُ بِفَتْحَتَيْنِ مَوْضِعٌ بِنَاحِيَةِ الْفَرْعِ وَهُوَ مِنْ أَعْرَاضِ الْمَدِينَةِ وَمِنْهَا الْحَدِيث أَقْطَعَ رَسُولُ اللَّهِ  صَلَّى اللَّهُ عَلَيْهِ وَآلِهِ وَسَلَّمَ  بِلَالَ بْنَ الْحَارِثِ مَعَادِنَ الْقَبَلِيَّةِ هَكَذَا صَحَّ بِالْإِضَافَةِ ق ب و تَقَبَّى يَعْنِي لَبِسَ الْقَبَاءَ وَقُبَاءُ بِالضَّمِّ وَالْمَدِّ مِنْ قُرَى الْمَدِينَةِ يُنَوَّن وَلَا يُنَوَّنُ الْقَاف مَعَ التَّاءِ الْفَوْقَانِيَّة
قتت,2, الْقَتُّ مُقَتَّتٌ,3,no vowel, *قتت*	 الْقَتُّ الْيَابِسُ مِنْ الإسفست وَدُهْنٌ مُقَتَّتٌ وَهُوَ الَّذِي يُطْبَخُ بِالرَّيَاحِينِ حَتَّى يَطِيبَ وَالْفَاءُ تَصْحِيفٌ
قتل,14, قَتَلَهُ قَتْلًا وَالْقَتْلَةُ وَالْقَتْلَى قَتِيلٍ وَقَاتَلَهُ مُقَاتَلَةً وَقِتَالًا وَالْمُقَاتِلَةُ الْمُقَاتِلُونَ مُقَاتِلٌ مُقَاتِلُ وَاسْتَقْتَلَ اسْتَقْتَلَ,3,no vowel, *قتل*	 قَتَلَهُ [قَتْلًا] وَالْقَتْلَةُ الْمَرَّة وَبِالْكَسْرِ الْهَيْئَة وَالْحَالَة [وَالْقَتْلَى] جَمْعُ قَتِيلٍ وَقَاتَلَهُ مُقَاتَلَةً [وَقِتَالًا] وَالْمُقَاتِلَةُ الْ[مُقَاتِلُ]ونَ وَالْهَاء لِلتَّأْنِيثِ عَلَى تَأْوِيلِ الْجَمَاعَةِ وَالْوَاحِدُ مُقَاتِلٌ وَبِهِ سُمِّيَ مُقَاتِلُ بْنُ سُلَيْمَانَ الرَّازِيّ صَاحِبُ التَّفْسِيرِ وَقَدْ سَبَقَ ذِكْرُهُ فِي جه وَاسْتَقْتَلَ الرَّجُلُ أَسْلَمَ نَفْسَهُ لِلْقَتْلِ وَوَطَّنَهَا وَلَمْ يُبَالِ بِالْمَوْتِ وَمِنْهُ حَدِيثُ جَعْفَرٍ الطَّيَّارِ أَنَّهُ لَمَّا اسْتَقْتَلَ يَوْمَ مُؤْتَةَ عَقَرَ فَرَسَهُ وَضَمُّ التَّاءِ خَطَأٌ الْقَاف مَعَ الثَّاء الْمُثَلَّثَة
قثأ,1, الْقِثَّاءُ,3,vowel, *قثأ*	 الْقِثَّاءُ مَعْرُوفٌ
قثد,1, وَالْقَثَدُ,3,no vowel, *قثد*	 وَالْقَثَدُ الْخِيَارُ عَنْ ابْنِ الْأَعْرَابِيِّ وَتَفْسِيرُ الْقِثَّاءِ بِالْخِيَارِ تَسَامُحٌ
قثم,3, قُثَمُ قُثَمَ قُثَمٍ,3,no vowel, *قثم*	 قُثَمُ ابْنُ عَمِّ رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ يَعْنِي قُثَمَ بْنَ عَبَّاسِ بْنِ عَبْدِ الْمُطَّلِبِ وَبِهِ سُمِّيَتْ الْمَحَلَّةُ بِسَمَرْقَنْدَ ؛ لِأَنَّهُ دُفِنَ فِيهَا وَبِهَا مَدْرَسَةُ قُثَمٍ الْقَاف مَعَ الْحَاء الْمُهْمَلَة
قحط,1, قَحَطَ,3,no vowel, *قحط*	 فِي الْحَدِيثِ مَنْ أَتَى أَهْلَهُ فَأَقْحَطَ فَلَا يَغْتَسِلْ أَيْ لَمْ يُنْزِل وَأَصْلُهُ مِنْ أَقْحَطَ الْقَوْمُ إذَا قَحَطَ عَنْهُمْ الْمَطَرُ أَيْ انْقَطَعَ وَاحْتَبَسَ وَمِثْلُهُ فِي الْمَعْنَى الْمَاءُ مِنْ الْمَاءِ وَكِلَاهُمَا مَنْسُوخٌ بِقَوْلِهِ عَلَيْهِ الصَّلَاةُ وَالسَّلَامُ إذَا الْتَقَى الْخِتَانَانِ
قحم,11, الْقُحْمَةُ لَقُحَمًا وَاقْتَحَمَ اقْتَحَمْنَا وَاقْتَحَمَ وَالتَّقَحُّمُ الِاقْتِحَامِ يَتَقَحَّمَ يُقْحِمُ يَتَقَحَّمُ يُقْحِمُهُمْ,3,no vowel, *قحم*	 الْقُحْمَةُ الشِّدَّة وَالْوَرْطَة وَمِنْهَا حَدِيثُ عَلِيٍّ  رَضِيَ اللَّهُ عَنْهُ  فِي الْخُصُومَة وَإِنَّ لَهَا [لَقُحَمًا] وَفَتْحُ الْقَافِ خَطَأٌ وَاقْتَحَمَ عَقَبَةً أَوْ وَهْدَةً رَمَى بِنَفْسِهِ فِيهَا عَلَى شِدَّةٍ وَمَشَقَّةٍ وَمِنْهُ حَدِيثُ كَعْبِ بْنِ الْأَشْرَفِ فَلَمَّا [اقْتَحَمْنَا] الْحَائِطَ وَنَزَلْنَا وَاقْتَحَمَ رَسُولُ اللَّهِ  صَلَّى اللَّهُ عَلَيْهِ وَآلِهِ وَسَلَّمَ  مِنْ دَابَّتِهِ أَيْ نَزَلَ فُجَاءَةً وَالتَّقَحُّمُ مِثْلُ الِاقْتِحَامِ وَمِنْهُ مَنْ سَرَّهُ أَنْ يَتَقَحَّمَ جَرَاثِيمَ جَهَنَّمَ أَيْ مَعَاظِمَ عَذَابِهَا جَمْعُ جُرْثُومَةٍ وَهِيَ أَصْلُ كُلِّ شَيْءٍ وَمُجْتَمَعُهُ وَأَقْحَمَ الْفَرَسَ النَّهْرَ أَوْقَعَهُ فِيهِ وَأَدْخَلَهُ بِشِدَّةٍ وَقَوْلُهُ لَيْسَ مِمَّنْ يُقْحِمُ بِهِمْ فِي الْمَهَالِكِ صَوَابُهُ يَتَقَحَّمُ بِهِمْ أَوْ [يُقْحِمُ]هُمْ وَالْمَعْنَى أَنَّ هَذَا الْأَمِيرَ لَيْسَ مِنْ جُمْلَة مَنْ يُوقِعُ أَتْبَاعَهُ وَأَهْلَ جُنْدِهِ فِي الْمَتَاعِبِ وَالْمَصَاعِبِ الْقَاف مَعَ الدَّال الْمُهْمَلَة
قدح,13, الْقَدْحُ وَالْقَادِحَةُ الْقَادِحُ بِالْقَوَادِحِ الْقَوَادِحُ تَقْدَحُ وَقِدْحُ قِدَاحٌ قِدْحًا وَالْقَدَحُ كَقَدَحِ قَدَحَهُ الْقَدَحُ,3,no vowel, *قدح*	 الْقَدْحُ عَنْ اللَّيْثِ أُكَالٌ يَقَع فِي الشَّجَرِ وَالْأَسْنَان وَالْقَادِحَةُ الدُّودَةُ الَّتِي تَأْكُلُ الشَّجَرَ وَالسِّنَّ وَعَنْ الْغُورِيِّ وَالْجَوْهَرِيِّ الْقَادِحُ سَوَادٌ يَظْهَرُ فِي الْأَسْنَانِ وَأَنْشَدَ بَيْتَ جَمِيلٍ رَمَى اللَّهُ فِي عَيْنَيْ بُثَيْنَةَ بِالْقَذَى وَفِي الْغُرِّ مِنْ أَنْيَابِهَا بِالْقَوَادِحِ وَفِي عُيُونِ خِزَانَةِ أَبِي اللَّيْثِ الْقَوَادِحُ الَّتِي تَقْدَحُ الْفَمَ الصَّوَاب فِي الْفَمِ وَالْمُرَاد بِهِ الْأَسْنَان كَمَا فِي قَوْلِهِمْ لَا فَضَّ اللَّهُ فَاكَ وَقِدْحُ السَّهْمِ بِالْكَسْرِ عُودُهُ الْمَبْرِيُّ قَبْلَ أَنْ يُرَاشَ وَيُنْصَلَ وَالْجَمْعُ قِدَاحٌ وَمِنْهُ الْحَدِيث مَا اقْتَطَعْتَ مِنْ شَجَرِ أَرْضِ الْعَدُوِّ فَعَمِلْتَ [قِدْحًا] أَوْ مِرْزَبَةً فَلَا بَأْسَ بِهِ وَالْقَدَحُ بِفَتْحَتَيْنِ الَّذِي يُشْرَبُ بِهِ وَالْجَمْعُ أَقْدَاحٌ وَقَوْلُهُ  صَلَّى اللَّهُ عَلَيْهِ وَآلِهِ وَسَلَّمَ  لَا تَجْعَلُونِي كَقَدَحِ الرَّاكِبِ مَعْنَاهُ لَا تُؤَخِّرُونِي فِي الذِّكْرِ لِأَنَّ الرَّاكِب يُعَلِّقُ قَدَحَهُ فِي آخِرَة الرَّحْلِ بَعْدَ فَرَاغِهِ مِنْ التَّعْبِيَة وَعَلَى هَذَا قَوْلُ حَسَّانَ وَأَنْتَ زَنِيمٌ نِيطَ فِي آلِ هَاشِمٍ كَمَا نِيطَ خَلْفَ الرَّاكِبِ الْقَدَحُ الْفَرْد
قدد,1, قُدَيْدٌ,3,no vowel, *قدد*	 قُدَيْدٌ وَالْكُدَيْدُ مِنْ مَنَازِل طَرِيقِ مَكَّةَ إلَى الْمَدِينَةِ
قدر,9, فَاقْدِرُوا فَقَدِّرُوا وَقَدَرُ وَقَدْرُهُ تَقْدِيره وَقَدْرُ الْقَدْرُ الْقُدْرَةُ التَّقْدِيرُ,3,no vowel, *قدر*	 قَوْلُهُ فَإِنْ غُمَّ عَلَيْكُمْ فَاقْدِرُوا بِكَسْرِ الدَّال وَالضَّمُّ خَطَأٌ رِوَايَةً أَيْ [فَقَدِّرُوا] عَدَدَ الشَّهْرِ حَتَّى تُكْمِلُوهُ ثَلَاثِينَ يَوْمًا وَقَدَرُ اللَّهُ [وَقَدْرُ]هُ [تَقْدِيره] وَقَدْرُ الشَّيْء مَبْلَغُهُ وَهُوَ أَنْ يَكُونَ مُسَاوِيًا لِغَيْرِهِ مِنْ غَيْرِ زِيَادَةٍ وَلَا نُقْصَان وَقَوْلُهُمْ عِلَّةُ الرِّبَا الْقَدْرُ وَالْجِنْسُ يَعْنُونَ الْكَيْل وَالْوَزْنَ فِيمَا يُكَالُ وَيُوزَنُ وَقَوْلُهُمْ الْقُدْرَةُ تُذْكَر وَيُرَادُ بِهَا التَّقْدِيرُ فِيهِ نَظَرٌ
قدس,1, الْقَادِسِيَّةُ,3,no vowel, *قدس*	 الْقَادِسِيَّةُ مَوْضِعٌ بَيْنَهُ وَبَيْنَ الْكُوفَةِ خَمْسَةَ عَشَرَ مِيلًا وَقِيلَ سِتَّةَ فَرَاسِخ
قدم,21, قَدَّمَ وَتَقَدَّمَ مُقَدِّمَةُ وَمُقَدِّمَةُ وَمُقَدِّمُ وَقَدَم يَقْدُمُ قَادِمَةُ وَقَدِمَ يَقْدَمُ وَقَدُمَ قَدُمَ قَدِيمُ تَقَدَّمَ فَلْيَتَقَدَّمْ تَقَدَّمْتُ تَقَدَّمَ وَالْقَدَمُ قَدَمَيَّ وَقَدُّومٌ الْقَدُومُ,3,no vowel, *قدم*	 قَدَّمَ وَتَقَدَّمَ بِمَعْنَى وَمِنْهُ مُقَدِّمَةُ الْجَيْشِ وَمُقَدِّمَةُ الْكِتَابِ بِالْكَسْرِ وَأَقْدَمَ مِثْلُهُ وَمِنْهُ الْإِقْدَامُ فِي الْحَرْب وَمُقَدِّمُ الْعَيْنِ مَا يَلِي الْأَنْف خِلَاف مُؤَخِّرِهَا [وَقَدَم] مِثْله قَالَ اللَّه تَعَالَى يَقْدُمُ قَوْمَهُ يَوْمَ الْقِيَامَةِ وَمِنْهُ قَادِمَةُ الرَّحْلِ خِلَاف آخِرَتِهِ وَقَدِمَ الْبَلَدَ أَتَاهُ مِنْ بَابِ لَبِسَ وَمِنْهُ رَجُلٌ يَقْدَمُ بِتِجَارَةٍ وَقَدُمَ مِنْ بَاب قَرُبَ وَخِلَافُهُ حَدَثَ مِنْ بَابِ طَلَبَ وَقَوْلُهُمْ أَخَذَهُ مَا قَدُمَ وَمَا حَدَثَ إنَّمَا ضُمَّ لِلِازْدِوَاجِ وَمَعْنَاهُ عَاوَدَهُ قَدِيمُ الْأَحْزَان وَحَدِيثُهَا وَمِثْلُهُ أَخَذَهُ مَا قَرُبَ وَمَا بَعُدَ وَأَخَذَهُ الْمُقِيمُ وَالْمُقْعِدُ أَيْ الْهَمُّ الْقَرِيب وَالْبَعِيد الَّذِي يُقْلِق صَاحِبَهُ فَلَا يَسْتَقِرُّ بَلْ يَقُومُ وَيَقْعُدُ بِسَبَبِهِ وَمِنْهُ قَوْل أَبِي الدَّرْدَاءِ مَنْ يَأْتِ سُدَدَ السُّلْطَانِ يَقُمْ وَيَقْعُدْ وَهَذِهِ كُلّهَا كَلِمَاتٌ تَقُولُهَا الْعَرَبُ لِلرَّجُلِ يَتَبَالَغُ هَمُّهُ وَغَمُّهُ وَيُقَالُ تَقَدَّمَ إلَيْهِ الْأَمِيرُ بِكَذَا أَوْ فِي كَذَا إذَا أَمَرَهُ بِهِ وَمِنْهُ قَوْلُهُ وَإِنْ عَصَاهُ عَاصٍ فَلْيَتَقَدَّمْ إلَيْهِ الْأَمِيرُ أَيْ فَلْيَأْمُرْهُ وَلْيُنْذِرْهُ ثُمَّ قَالَ وَإِنْ عَصَاهُ عَاصٍ بَعْدَ ذَلِكَ فَمَا أَحْسَن تَأْدِيبَهُ أَيْ لَمْ يُحْسِنْ تَأْدِيبَهُ وَلَمْ يُبَالِغْ فِي زَجْرِهِ حَتَّى لَا يَعْصِيَهُ ثَانِيًا وَيُحْتَمَلُ أَنْ يَكُونَ هَذَا تَعَجُّبًا مِنْ عِصْيَانِ الْمَأْمُورِ عَلَى وَجْهِ الْهَزْءِ وَالسُّخْرِيَة وَمَنْ قَالَ هُوَ تَعَجُّبٌ مِنْ الْأَمْرِ وَأَنَّ الْمَعْنَى مَا أَحْسَنَ هَذَا لَوْ أَدَّبَهُ لَمْ يَبْعُدْ مِنْ الصَّوَاب وَفِي حَدِيثِ عُمَرَ لَوْ كُنْتُ تَقَدَّمْتُ فِي الْمُتْعَة لَرَجَمْتُ أَيْ لَوْ سَبَقَ أَمْرٌ مِنِّي إلَيْهِمْ فِي مَعْنَى الْمُتْعَة ثُمَّ أَقْدَمُوا عَلَيْهَا وَفَعَلُوهَا لَرَجَمْتُهُمْ وَلَيْسَ هَذَا عَلَى التَّحْدِيد وَإِنَّمَا هُوَ مُبَالَغَةٌ فِي التَّهْدِيدِ وَقَوْلُهُ إذَا تَقَدَّمَ إلَيَّ الْمُشْتَرِي لِلدَّارِ فِي حَائِطٍ مِنْهَا مَائِل أَيْ أُذِنَ وَأُخْبِرَ أَنَّ هَذَا قَدْ مَالَ وَالْقَدَمُ مِنْ الرِّجْلِ مَا يَطَأُ عَلَيْهِ الْإِنْسَانُ مِنْ لَدُنْ الرُّسْغِ إلَى مَا دُون ذَلِكَ وَقَوْلُهُمْ هَذَا تَحْتَ قَدَمَيَّ عِبَارَة عَنْ الْإِبْطَال وَالْإِهْدَار وَقَدُّومٌ بَلْدَةٌ بِالشَّامِ وَأَمَّا الْقَدُومُ مِنْ آلَاتِ النَّجَّار فَالتَّشْدِيدُ فِيهِ لُغَةٌ الْقَاف مَعَ الذَّال الْمُعْجَمَة
